Materials,Melting_point('C),Density (Mg/m3),Young's Modulus (Gpa),yield Strength(Mpa),Tensile strength(Mpa),Fracture Toughness(MPam1/2),Strength_Grade,salt water,fresh water,Flammability,MP_grade,Fracture_Grade,sunlight,wear
cast iron,1130-1250,7.05-7.25,165-180,215-790,350-1000,22-54,A,C,B,A,A,B,A,A
stainless steel,1375 -1450,7.6-8.1,189-210,170-1000,480-2240,62-280,A,A,A,A,A,A,A,B
aluminium alloys,475-677,2.5-2.9,68-82,30-500,58-550,22-35,B,B,A,B,A,B,A,C
copper alloys,982-1082,8.93-8.94,112-148,30-500,100-550,30-90,B,A,A,A,A,B,A,A
lead alloys,322-328,10-11.4,12.5-15,8.0-14,12.0-20,5.0-15,C,A,A,A,B,C,A,C
magnesium alloys,447-649,1.74-1.95,42-47,70-400,185-475,12.0-18,B,C,A,A,A,C,A,C
Nickel alloys,1435-1466,8.83-8.95,190-220,70-1100,345-1200,80-110,A,A,A,A,A,A,A,B
zinc alloys,375-492,4.95-7,68-95,80-450,135-520,10-100,B,C,A,A,B,A,A,E
titanium alloys,1477-1682,4.4-4.8,90-120,250-1245,300-1625,14-120,A,A,A,A,A,A,A,C
high carbon steels,1289-1478,7.8-7.9,200-215,400-1155,550-1640,27-92,A,C,B,A,A,B,A,A
low carbon steels ,1480-1526,7.8-7.9,200-216,250-395,345-580,41-82,C,C,B,A,A,B,A,A
glass ceramics ,563-1647,2.2-2.8,64-110,750-2129,62-177,1.4-1.7,A,A,A,A,A,C,A,A
silica glass,957-1557,2.17-2.22,68-74,1100-1600,45-155,0.6-0.8,A,A,A,A,A,C,A,B
brick,927-1227,1.9-2.1,10-0050,50-140,7-014,1-002,C,A,A,A,A,C,A,C
concrete,927-1227,2.2-2.6,25-0038,32-60,2-006,0.35-0.45,C,A,A,A,A,C,A,C
stone,1227-1427,2.5-3,6.9-0021,34-248,5-0017,0.7-1.5,C,A,A,A,A,C,A,C
alumina,2004-2096,3.5-3.98,215-413,690-5500,350-665,3.3-4.8,A,A,A,A,A,C,A,A
silicon,1407-1412,2.3-2.35,140-155,3200-3460,160-180,0.83-0.94,A,B,A,A,A,C,A,B
tungsten carbide,2827-2920,15.3-15.9,600-720,3347-6833,370-680,2-3.8,A,A,A,A,A,C,A,A
bamboo,77-102,0.6-0.8,15-0020,35-44,36-45,5-007,C,C,C,C,C,C,B,C
leather,107-127,0.81-1.05,0.1-0.5,5-0010,20-0026,3-005,C,B,B,C,C,C,B,B
butyl rubber,,0.9-0.92,0.001-0.002,2-003,5-0010,0.07-0.1,C,A,A,C,,C,B,B
isoprene,,0.93-0.94,0.0014-0.004,20-0025,20-0025,0.07-0.1,C,A,A,C,,C,B,B
neoprene,,1.23-1.25,0.0007-0.002,3.4-0024,3.4-24,0.1-0.3,C,A,A,C,,C,B,B
polyethylene,,0.939-0.96,0.621-0.896,17.9-29,20.7-44.8,1.44-1.72,C,A,A,C,,C,C,C
pvc,75-105,1.3-1.58,2.14-4.14,35.4-52.1,40.7-65.1,1.46-5.12,C,A,A,A,B,C,A,C
teflon,107-123,2.14-2.2,0.4-0.552,15-0025,20-030,1.32-1.8,C,A,A,A,B,C,A,C
epoxies,,1.11-1.4,2.35-3.075,36-71.7,45-89.6,0.4-2.22,C,A,A,B,,C,B,C
polyester,,1.04-1.4,2.07-4.41,33.-40,41.4-89.6,1.09-1.70,C,A,A,C,,C,A,C
